Source_AirportID,Source_Latitude,Source_Longitude,Destination_AirportID,Destination_Latitude,Destination_Longitude
502.0,51.148056,-0.190278,1636.0,41.248055,-8.681389
507.0,51.4775,-0.461389,1638.0,38.781311,-9.135919
1638.0,38.781311,-9.135919,248.0,5.605186,-0.166786
1638.0,38.781311,-9.135919,1230.0,36.6749,-4.499106
1638.0,38.781311,-9.135919,210.0,36.691014,3.215408
1638.0,38.781311,-9.135919,580.0,52.308613,4.763889
1638.0,38.781311,-9.135919,737.0,59.651944,17.918611
1638.0,38.781311,-9.135919,1218.0,41.297078,2.078464
1638.0,38.781311,-9.135919,1216.0,43.301097,-2.910608
1638.0,38.781311,-9.135919,1044.0,12.533544,-7.949944
1638.0,38.781311,-9.135919,1538.0,44.535444,11.288667
1638.0,38.781311,-9.135919,1264.0,44.828335,-0.715556
1638.0,38.781311,-9.135919,3448.0,42.364347,-71.005181
1638.0,38.781311,-9.135919,302.0,50.901389,4.484444
1638.0,38.781311,-9.135919,2531.0,-15.8711,-47.918625
1638.0,38.781311,-9.135919,1489.0,47.436933,19.255592
1638.0,38.781311,-9.135919,1103.0,16.136531,-22.888897
1638.0,38.781311,-9.135919,2851.0,10.603117,-66.990583
1638.0,38.781311,-9.135919,1074.0,33.367467,-7.589967
1638.0,38.781311,-9.135919,2537.0,-19.63375,-43.968856
1638.0,38.781311,-9.135919,609.0,55.617917,12.655972
1638.0,38.781311,-9.135919,1084.0,14.739708,-17.490225
1638.0,38.781311,-9.135919,4029.0,55.408611,37.906111
1638.0,38.781311,-9.135919,345.0,51.289453,6.766775
1638.0,38.781311,-9.135919,2188.0,25.252778,55.364444
1638.0,38.781311,-9.135919,3494.0,40.6925,-74.168667
1638.0,38.781311,-9.135919,1626.0,37.014425,-7.965911
1638.0,38.781311,-9.135919,1555.0,41.804475,12.250797
1638.0,38.781311,-9.135919,4091.0,32.697889,-16.774453
1638.0,38.781311,-9.135919,2559.0,-3.776283,-38.532556
1638.0,38.781311,-9.135919,340.0,50.026421,8.543125
1638.0,38.781311,-9.135919,2560.0,-22.808903,-43.243647
1638.0,38.781311,-9.135919,2564.0,-23.432075,-46.469511
1638.0,38.781311,-9.135919,1665.0,46.238064,6.10895
1638.0,38.781311,-9.135919,342.0,53.630389,9.988228
1638.0,38.781311,-9.135919,421.0,60.317222,24.963333
1638.0,38.781311,-9.135919,1628.0,38.519894,-28.715872
1638.0,38.781311,-9.135919,1701.0,40.976922,28.814606
1638.0,38.781311,-9.135919,2939.0,50.345,30.894722
1638.0,38.781311,-9.135919,951.0,-8.858375,13.231178
1638.0,38.781311,-9.135919,1220.0,43.302061,-8.377256
1638.0,38.781311,-9.135919,502.0,51.148056,-0.190278
1638.0,38.781311,-9.135919,507.0,51.4775,-0.461389
1638.0,38.781311,-9.135919,629.0,49.626575,6.211517
1638.0,38.781311,-9.135919,1335.0,45.726387,5.090833
1638.0,38.781311,-9.135919,1229.0,40.493556,-3.566764
1638.0,38.781311,-9.135919,478.0,53.353744,-2.27495
1638.0,38.781311,-9.135919,3576.0,25.79325,-80.290556
1638.0,38.781311,-9.135919,979.0,-25.920836,32.572606
1638.0,38.781311,-9.135919,1353.0,43.435555,5.213611
1638.0,38.781311,-9.135919,346.0,48.353783,11.786086
1638.0,38.781311,-9.135919,1524.0,45.630606,8.728111
1638.0,38.781311,-9.135919,2597.0,-5.911417,-35.247717
1638.0,38.781311,-9.135919,1354.0,43.658411,7.215872
1638.0,38.781311,-9.135919,1636.0,41.248055,-8.681389
1638.0,38.781311,-9.135919,1386.0,48.725278,2.359444
1638.0,38.781311,-9.135919,644.0,60.193917,11.100361
1638.0,38.781311,-9.135919,1657.0,44.572161,26.102178
1638.0,38.781311,-9.135919,1633.0,37.741184,-25.69787
1638.0,38.781311,-9.135919,3752.0,39.871944,-75.241139
1638.0,38.781311,-9.135919,1634.0,38.554333,-28.441333
1638.0,38.781311,-9.135919,2599.0,-29.994428,-51.171428
1638.0,38.781311,-9.135919,1587.0,50.100833,14.26
1638.0,38.781311,-9.135919,1637.0,33.073386,-16.349975
1638.0,38.781311,-9.135919,5674.0,14.9245,-23.4935
1638.0,38.781311,-9.135919,1075.0,31.606886,-8.0363
1638.0,38.781311,-9.135919,2610.0,-8.126794,-34.923039
1638.0,38.781311,-9.135919,1102.0,16.741389,-22.949444
1638.0,38.781311,-9.135919,1617.0,36.97139,-25.170639
1638.0,38.781311,-9.135919,2621.0,-12.910994,-38.331044
1638.0,38.781311,-9.135919,1253.0,37.418,-5.893106
1638.0,38.781311,-9.135919,337.0,52.380001,13.5225
1638.0,38.781311,-9.135919,1629.0,38.761842,-27.090797
1638.0,38.781311,-9.135919,1273.0,43.629075,1.363819
1638.0,38.781311,-9.135919,973.0,0.378175,6.712153
1638.0,38.781311,-9.135919,1080.0,35.726917,-5.916889
1638.0,38.781311,-9.135919,1551.0,45.505278,12.351944
1638.0,38.781311,-9.135919,2578.0,-23.0075,-47.134444
1638.0,38.781311,-9.135919,1613.0,48.110278,16.569722
1638.0,38.781311,-9.135919,1246.0,39.489314,-0.481625
1638.0,38.781311,-9.135919,1106.0,16.833689,-25.054661
1638.0,38.781311,-9.135919,679.0,52.16575,20.967122
1638.0,38.781311,-9.135919,193.0,43.677223,-79.630556
1638.0,38.781311,-9.135919,1678.0,47.464722,8.549167
629.0,49.626575,6.211517,1638.0,38.781311,-9.135919
629.0,49.626575,6.211517,1636.0,41.248055,-8.681389
1335.0,45.726387,5.090833,1638.0,38.781311,-9.135919
1229.0,40.493556,-3.566764,1638.0,38.781311,-9.135919
1229.0,40.493556,-3.566764,1636.0,41.248055,-8.681389
478.0,53.353744,-2.27495,1638.0,38.781311,-9.135919
3576.0,25.79325,-80.290556,1638.0,38.781311,-9.135919
979.0,-25.920836,32.572606,1638.0,38.781311,-9.135919
1353.0,43.435555,5.213611,1638.0,38.781311,-9.135919
346.0,48.353783,11.786086,1626.0,37.014425,-7.965911
346.0,48.353783,11.786086,1638.0,38.781311,-9.135919
1524.0,45.630606,8.728111,1638.0,38.781311,-9.135919
1524.0,45.630606,8.728111,1636.0,41.248055,-8.681389
2597.0,-5.911417,-35.247717,1638.0,38.781311,-9.135919
1354.0,43.658411,7.215872,1638.0,38.781311,-9.135919
1636.0,41.248055,-8.681389,580.0,52.308613,4.763889
1636.0,41.248055,-8.681389,1218.0,41.297078,2.078464
1636.0,41.248055,-8.681389,302.0,50.901389,4.484444
1636.0,41.248055,-8.681389,2851.0,10.603117,-66.990583
1636.0,41.248055,-8.681389,3494.0,40.6925,-74.168667
1636.0,41.248055,-8.681389,1555.0,41.804475,12.250797
1636.0,41.248055,-8.681389,4091.0,32.697889,-16.774453
1636.0,41.248055,-8.681389,340.0,50.026421,8.543125
1636.0,41.248055,-8.681389,2560.0,-22.808903,-43.243647
1636.0,41.248055,-8.681389,2564.0,-23.432075,-46.469511
1636.0,41.248055,-8.681389,1665.0,46.238064,6.10895
1636.0,41.248055,-8.681389,502.0,51.148056,-0.190278
1636.0,41.248055,-8.681389,1638.0,38.781311,-9.135919
1636.0,41.248055,-8.681389,629.0,49.626575,6.211517
1636.0,41.248055,-8.681389,1229.0,40.493556,-3.566764
1636.0,41.248055,-8.681389,1524.0,45.630606,8.728111
1636.0,41.248055,-8.681389,1386.0,48.725278,2.359444
1636.0,41.248055,-8.681389,1633.0,37.741184,-25.69787
1636.0,41.248055,-8.681389,1629.0,38.761842,-27.090797
1636.0,41.248055,-8.681389,193.0,43.677223,-79.630556
1636.0,41.248055,-8.681389,1678.0,47.464722,8.549167
1386.0,48.725278,2.359444,1638.0,38.781311,-9.135919
1386.0,48.725278,2.359444,1636.0,41.248055,-8.681389
644.0,60.193917,11.100361,1638.0,38.781311,-9.135919
1657.0,44.572161,26.102178,1638.0,38.781311,-9.135919
1633.0,37.741184,-25.69787,3448.0,42.364347,-71.005181
1633.0,37.741184,-25.69787,4091.0,32.697889,-16.774453
1633.0,37.741184,-25.69787,1638.0,38.781311,-9.135919
1633.0,37.741184,-25.69787,1636.0,41.248055,-8.681389
1633.0,37.741184,-25.69787,193.0,43.677223,-79.630556
3752.0,39.871944,-75.241139,1638.0,38.781311,-9.135919
1634.0,38.554333,-28.441333,1629.0,38.761842,-27.090797
2599.0,-29.994428,-51.171428,1638.0,38.781311,-9.135919
1587.0,50.100833,14.26,1638.0,38.781311,-9.135919
1637.0,33.073386,-16.349975,1638.0,38.781311,-9.135919
5674.0,14.9245,-23.4935,1638.0,38.781311,-9.135919
1075.0,31.606886,-8.0363,1638.0,38.781311,-9.135919
2610.0,-8.126794,-34.923039,1638.0,38.781311,-9.135919
1102.0,16.741389,-22.949444,1638.0,38.781311,-9.135919
1617.0,36.97139,-25.170639,1633.0,37.741184,-25.69787
2621.0,-12.910994,-38.331044,1638.0,38.781311,-9.135919
1253.0,37.418,-5.893106,1638.0,38.781311,-9.135919
337.0,52.380001,13.5225,1638.0,38.781311,-9.135919
1629.0,38.761842,-27.090797,1638.0,38.781311,-9.135919
1629.0,38.761842,-27.090797,1636.0,41.248055,-8.681389
1273.0,43.629075,1.363819,1638.0,38.781311,-9.135919
973.0,0.378175,6.712153,1638.0,38.781311,-9.135919
1080.0,35.726917,-5.916889,1638.0,38.781311,-9.135919
1551.0,45.505278,12.351944,1638.0,38.781311,-9.135919
2578.0,-23.0075,-47.134444,1638.0,38.781311,-9.135919
1613.0,48.110278,16.569722,4091.0,32.697889,-16.774453
1613.0,48.110278,16.569722,1638.0,38.781311,-9.135919
1246.0,39.489314,-0.481625,1638.0,38.781311,-9.135919
1106.0,16.833689,-25.054661,1638.0,38.781311,-9.135919
679.0,52.16575,20.967122,1638.0,38.781311,-9.135919
193.0,43.677223,-79.630556,1638.0,38.781311,-9.135919
193.0,43.677223,-79.630556,1636.0,41.248055,-8.681389
193.0,43.677223,-79.630556,1633.0,37.741184,-25.69787
1208.0,45.742931,16.068778,1538.0,44.535444,11.288667
1678.0,47.464722,8.549167,1638.0,38.781311,-9.135919
1678.0,47.464722,8.549167,1636.0,41.248055,-8.681389
3896.0,-6.900625,107.576294,3316.0,1.350189,103.994433
3885.0,13.681108,100.747283,3316.0,1.350189,103.994433
3131.0,12.949986,77.668206,3316.0,1.350189,103.994433
3370.0,23.392436,113.298786,3316.0,1.350189,103.994433
4206.0,10.307542,123.979439,3316.0,1.350189,103.994433
3275.0,-6.125567,106.655897,3316.0,1.350189,103.994433
3931.0,18.766847,98.962644,3316.0,1.350189,103.994433
3136.0,10.155556,76.391389,3316.0,1.350189,103.994433
4140.0,15.185833,120.560278,3316.0,1.350189,103.994433
3076.0,23.843333,90.397781,3316.0,1.350189,103.994433
3940.0,-8.748169,115.167172,3316.0,1.350189,103.994433
4120.0,19.934856,110.458961,3316.0,1.350189,103.994433
3199.0,21.221192,105.807178,3316.0,1.350189,103.994433
3181.0,6.933206,100.392975,3316.0,1.350189,103.994433
3077.0,22.308919,113.914603,3316.0,1.350189,103.994433
3179.0,8.1132,98.316872,3316.0,1.350189,103.994433
3141.0,17.453117,78.467586,3316.0,1.350189,103.994433
3898.0,-7.788181,110.431758,3316.0,1.350189,103.994433
3174.0,8.095969,98.988764,3316.0,1.350189,103.994433
2430.0,11.679431,122.376294,3316.0,1.350189,103.994433
3304.0,2.745578,101.709917,3316.0,1.350189,103.994433
3305.0,6.329728,99.728667,3316.0,1.350189,103.994433
4033.0,26.883333,100.23333,3316.0,1.350189,103.994433
3144.0,12.994414,80.180517,3316.0,1.350189,103.994433
3121.0,22.149556,113.591558,3316.0,1.350189,103.994433
3156.0,4.191833,73.529128,3316.0,1.350189,103.994433
2397.0,14.508647,121.019581,3316.0,1.350189,103.994433
3387.0,29.826683,121.461906,3316.0,1.350189,103.994433
3308.0,5.297139,100.276864,3316.0,1.350189,103.994433
3351.0,-31.940278,115.966944,3316.0,1.350189,103.994433
3034.0,11.546556,104.844139,3316.0,1.350189,103.994433
3239.0,16.907305,96.133222,3316.0,1.350189,103.994433
3205.0,10.818797,106.651856,3316.0,1.350189,103.994433
3316.0,1.350189,103.994433,3896.0,-6.900625,107.576294
3316.0,1.350189,103.994433,3885.0,13.681108,100.747283
3316.0,1.350189,103.994433,3131.0,12.949986,77.668206
3316.0,1.350189,103.994433,3370.0,23.392436,113.298786
3316.0,1.350189,103.994433,4206.0,10.307542,123.979439
3316.0,1.350189,103.994433,3275.0,-6.125567,106.655897
3316.0,1.350189,103.994433,3931.0,18.766847,98.962644
3316.0,1.350189,103.994433,3136.0,10.155556,76.391389
3316.0,1.350189,103.994433,4140.0,15.185833,120.560278
3316.0,1.350189,103.994433,3076.0,23.843333,90.397781
3316.0,1.350189,103.994433,3940.0,-8.748169,115.167172
3316.0,1.350189,103.994433,4120.0,19.934856,110.458961
3316.0,1.350189,103.994433,3199.0,21.221192,105.807178
3316.0,1.350189,103.994433,3181.0,6.933206,100.392975
3316.0,1.350189,103.994433,3077.0,22.308919,113.914603
3316.0,1.350189,103.994433,3179.0,8.1132,98.316872
3316.0,1.350189,103.994433,3141.0,17.453117,78.467586
3316.0,1.350189,103.994433,3898.0,-7.788181,110.431758
3316.0,1.350189,103.994433,3174.0,8.095969,98.988764
3316.0,1.350189,103.994433,2430.0,11.679431,122.376294
3316.0,1.350189,103.994433,3304.0,2.745578,101.709917
3316.0,1.350189,103.994433,3305.0,6.329728,99.728667
3316.0,1.350189,103.994433,4033.0,26.883333,100.23333
3316.0,1.350189,103.994433,3144.0,12.994414,80.180517
3316.0,1.350189,103.994433,3121.0,22.149556,113.591558
3316.0,1.350189,103.994433,3156.0,4.191833,73.529128
3316.0,1.350189,103.994433,2397.0,14.508647,121.019581
3316.0,1.350189,103.994433,3387.0,29.826683,121.461906
3316.0,1.350189,103.994433,3308.0,5.297139,100.276864
3316.0,1.350189,103.994433,3351.0,-31.940278,115.966944
3316.0,1.350189,103.994433,3034.0,11.546556,104.844139
3316.0,1.350189,103.994433,3239.0,16.907305,96.133222
3316.0,1.350189,103.994433,3205.0,10.818797,106.651856
3316.0,1.350189,103.994433,3928.0,-7.379831,112.786858
3316.0,1.350189,103.994433,3374.0,22.639258,113.810664
3316.0,1.350189,103.994433,2276.0,25.077731,121.232822
3316.0,1.350189,103.994433,3153.0,8.482122,76.920114
3316.0,1.350189,103.994433,3152.0,10.765364,78.709722
3928.0,-7.379831,112.786858,3316.0,1.350189,103.994433
3374.0,22.639258,113.810664,3316.0,1.350189,103.994433
2276.0,25.077731,121.232822,3316.0,1.350189,103.994433
3153.0,8.482122,76.920114,3316.0,1.350189,103.994433
3152.0,10.765364,78.709722,3316.0,1.350189,103.994433
1230.0,36.6749,-4.499106,146.0,45.470556,-73.740833
580.0,52.308613,4.763889,178.0,51.113888,-114.020278
580.0,52.308613,4.763889,193.0,43.677223,-79.630556
3941.0,37.936358,23.944467,146.0,45.470556,-73.740833
3941.0,37.936358,23.944467,193.0,43.677223,-79.630556
5810.0,19.267,-69.742,146.0,45.470556,-73.740833
1218.0,41.297078,2.078464,146.0,45.470556,-73.740833
1218.0,41.297078,2.078464,193.0,43.677223,-79.630556
1264.0,44.828335,-0.715556,146.0,45.470556,-73.740833
302.0,50.901389,4.484444,146.0,45.470556,-73.740833
5852.0,22.5132,-78.511,73.0,44.880833,-63.50861
5852.0,22.5132,-78.511,146.0,45.470556,-73.740833
1382.0,49.012779,2.55,111.0,46.791111,-71.393333
1382.0,49.012779,2.55,146.0,45.470556,-73.740833
1382.0,49.012779,2.55,193.0,43.677223,-79.630556
1852.0,21.036528,-86.877083,73.0,44.880833,-63.50861
1852.0,21.036528,-86.877083,111.0,46.791111,-71.393333
1852.0,21.036528,-86.877083,146.0,45.470556,-73.740833
1852.0,21.036528,-86.877083,156.0,49.193889,-123.184444
1852.0,21.036528,-86.877083,178.0,51.113888,-114.020278
1852.0,21.036528,-86.877083,193.0,43.677223,-79.630556
599.0,53.421333,-6.270075,193.0,43.677223,-79.630556
1555.0,41.804475,12.250797,146.0,45.470556,-73.740833
1555.0,41.804475,12.250797,193.0,43.677223,-79.630556
3533.0,26.072583,-80.15275,146.0,45.470556,-73.740833
3533.0,26.072583,-80.15275,193.0,43.677223,-79.630556
340.0,50.026421,8.543125,178.0,51.113888,-114.020278
534.0,55.871944,-4.433056,178.0,51.113888,-114.020278
534.0,55.871944,-4.433056,193.0,43.677223,-79.630556
1910.0,20.785589,-76.315108,146.0,45.470556,-73.740833
1910.0,20.785589,-76.315108,193.0,43.677223,-79.630556
502.0,51.148056,-0.190278,146.0,45.470556,-73.740833
502.0,51.148056,-0.190278,156.0,49.193889,-123.184444
502.0,51.148056,-0.190278,178.0,51.113888,-114.020278
502.0,51.148056,-0.190278,193.0,43.677223,-79.630556
1638.0,38.781311,-9.135919,146.0,45.470556,-73.740833
1638.0,38.781311,-9.135919,193.0,43.677223,-79.630556
1759.0,18.450711,-68.911833,73.0,44.880833,-63.50861
1335.0,45.726387,5.090833,146.0,45.470556,-73.740833
478.0,53.353744,-2.27495,156.0,49.193889,-123.184444
478.0,53.353744,-2.27495,178.0,51.113888,-114.020278
478.0,53.353744,-2.27495,193.0,43.677223,-79.630556
1780.0,18.503717,-77.913358,73.0,44.880833,-63.50861
1780.0,18.503717,-77.913358,146.0,45.470556,-73.740833
1780.0,18.503717,-77.913358,193.0,43.677223,-79.630556
3878.0,28.429394,-81.308994,73.0,44.880833,-63.50861
3878.0,28.429394,-81.308994,117.0,46.112221,-64.678611
3878.0,28.429394,-81.308994,146.0,45.470556,-73.740833
3878.0,28.429394,-81.308994,189.0,47.61861,-52.751945
3878.0,28.429394,-81.308994,193.0,43.677223,-79.630556
1353.0,43.435555,5.213611,146.0,45.470556,-73.740833
1354.0,43.658411,7.215872,146.0,45.470556,-73.740833
1636.0,41.248055,-8.681389,1638.0,38.781311,-9.135919
1761.0,19.7579,-70.570033,5810.0,19.267,-69.742
1761.0,19.7579,-70.570033,1759.0,18.450711,-68.911833
1760.0,18.567367,-68.363431,73.0,44.880833,-63.50861
1760.0,18.567367,-68.363431,111.0,46.791111,-71.393333
1760.0,18.567367,-68.363431,146.0,45.470556,-73.740833
1760.0,18.567367,-68.363431,193.0,43.677223,-79.630556
1836.0,20.680083,-105.254167,146.0,45.470556,-73.740833
1836.0,20.680083,-105.254167,156.0,49.193889,-123.184444
1918.0,22.492192,-79.943611,5852.0,22.5132,-78.511
1918.0,22.492192,-79.943611,146.0,45.470556,-73.740833
1918.0,22.492192,-79.943611,193.0,43.677223,-79.630556
1273.0,43.629075,1.363819,146.0,45.470556,-73.740833
1551.0,45.505278,12.351944,146.0,45.470556,-73.740833
1551.0,45.505278,12.351944,193.0,43.677223,-79.630556
1923.0,23.034445,-81.435278,1918.0,22.492192,-79.943611
1923.0,23.034445,-81.435278,73.0,44.880833,-63.50861
1923.0,23.034445,-81.435278,146.0,45.470556,-73.740833
1923.0,23.034445,-81.435278,193.0,43.677223,-79.630556
73.0,44.880833,-63.50861,3878.0,28.429394,-81.308994
111.0,46.791111,-71.393333,1382.0,49.012779,2.55
111.0,46.791111,-71.393333,1760.0,18.567367,-68.363431
111.0,46.791111,-71.393333,146.0,45.470556,-73.740833
117.0,46.112221,-64.678611,3878.0,28.429394,-81.308994
146.0,45.470556,-73.740833,1230.0,36.6749,-4.499106
146.0,45.470556,-73.740833,3941.0,37.936358,23.944467
146.0,45.470556,-73.740833,1218.0,41.297078,2.078464
146.0,45.470556,-73.740833,1264.0,44.828335,-0.715556
146.0,45.470556,-73.740833,302.0,50.901389,4.484444
146.0,45.470556,-73.740833,5852.0,22.5132,-78.511
146.0,45.470556,-73.740833,1382.0,49.012779,2.55
146.0,45.470556,-73.740833,1852.0,21.036528,-86.877083
146.0,45.470556,-73.740833,1555.0,41.804475,12.250797
146.0,45.470556,-73.740833,3533.0,26.072583,-80.15275
146.0,45.470556,-73.740833,1910.0,20.785589,-76.315108
146.0,45.470556,-73.740833,502.0,51.148056,-0.190278
146.0,45.470556,-73.740833,1638.0,38.781311,-9.135919
146.0,45.470556,-73.740833,1335.0,45.726387,5.090833
146.0,45.470556,-73.740833,1780.0,18.503717,-77.913358
146.0,45.470556,-73.740833,3878.0,28.429394,-81.308994
146.0,45.470556,-73.740833,1353.0,43.435555,5.213611
146.0,45.470556,-73.740833,1354.0,43.658411,7.215872
146.0,45.470556,-73.740833,1761.0,19.7579,-70.570033
146.0,45.470556,-73.740833,1760.0,18.567367,-68.363431
146.0,45.470556,-73.740833,1836.0,20.680083,-105.254167
146.0,45.470556,-73.740833,1918.0,22.492192,-79.943611
146.0,45.470556,-73.740833,1273.0,43.629075,1.363819
146.0,45.470556,-73.740833,1551.0,45.505278,12.351944
146.0,45.470556,-73.740833,1923.0,23.034445,-81.435278
146.0,45.470556,-73.740833,111.0,46.791111,-71.393333
146.0,45.470556,-73.740833,193.0,43.677223,-79.630556
156.0,49.193889,-123.184444,1852.0,21.036528,-86.877083
156.0,49.193889,-123.184444,502.0,51.148056,-0.190278
156.0,49.193889,-123.184444,478.0,53.353744,-2.27495
156.0,49.193889,-123.184444,1836.0,20.680083,-105.254167
156.0,49.193889,-123.184444,178.0,51.113888,-114.020278
178.0,51.113888,-114.020278,580.0,52.308613,4.763889
178.0,51.113888,-114.020278,340.0,50.026421,8.543125
178.0,51.113888,-114.020278,534.0,55.871944,-4.433056
178.0,51.113888,-114.020278,502.0,51.148056,-0.190278
178.0,51.113888,-114.020278,478.0,53.353744,-2.27495
178.0,51.113888,-114.020278,49.0,53.309723,-113.579722
178.0,51.113888,-114.020278,156.0,49.193889,-123.184444
189.0,47.61861,-52.751945,3878.0,28.429394,-81.308994
193.0,43.677223,-79.630556,580.0,52.308613,4.763889
193.0,43.677223,-79.630556,3941.0,37.936358,23.944467
193.0,43.677223,-79.630556,1218.0,41.297078,2.078464
193.0,43.677223,-79.630556,1382.0,49.012779,2.55
193.0,43.677223,-79.630556,1852.0,21.036528,-86.877083
193.0,43.677223,-79.630556,599.0,53.421333,-6.270075
193.0,43.677223,-79.630556,1555.0,41.804475,12.250797
193.0,43.677223,-79.630556,3533.0,26.072583,-80.15275
193.0,43.677223,-79.630556,534.0,55.871944,-4.433056
193.0,43.677223,-79.630556,1910.0,20.785589,-76.315108
193.0,43.677223,-79.630556,502.0,51.148056,-0.190278
193.0,43.677223,-79.630556,1638.0,38.781311,-9.135919
193.0,43.677223,-79.630556,478.0,53.353744,-2.27495
193.0,43.677223,-79.630556,1780.0,18.503717,-77.913358
193.0,43.677223,-79.630556,3878.0,28.429394,-81.308994
193.0,43.677223,-79.630556,1636.0,41.248055,-8.681389
193.0,43.677223,-79.630556,1760.0,18.567367,-68.363431
193.0,43.677223,-79.630556,1918.0,22.492192,-79.943611
193.0,43.677223,-79.630556,1551.0,45.505278,12.351944
193.0,43.677223,-79.630556,1923.0,23.034445,-81.435278
193.0,43.677223,-79.630556,111.0,46.791111,-71.393333
193.0,43.677223,-79.630556,146.0,45.470556,-73.740833
3341.0,-34.945,138.530556,3320.0,-27.384167,153.1175
3341.0,-34.945,138.530556,3339.0,-37.673333,144.843333
3341.0,-34.945,138.530556,3361.0,-33.946111,151.177222
3319.0,-23.806667,133.902222,3339.0,-37.673333,144.843333
3319.0,-23.806667,133.902222,3361.0,-33.946111,151.177222
3320.0,-27.384167,153.1175,3341.0,-34.945,138.530556
3320.0,-27.384167,153.1175,3322.0,-16.885833,145.755278
3320.0,-27.384167,153.1175,3999.0,-12.4083333,130.87266
3320.0,-27.384167,153.1175,3339.0,-37.673333,144.843333
3320.0,-27.384167,153.1175,3361.0,-33.946111,151.177222
3356.0,-30.320556,153.116389,3361.0,-33.946111,151.177222
3322.0,-16.885833,145.755278,3320.0,-27.384167,153.1175
3322.0,-16.885833,145.755278,3339.0,-37.673333,144.843333
3322.0,-16.885833,145.755278,3361.0,-33.946111,151.177222
3999.0,-12.4083333,130.87266,3320.0,-27.384167,153.1175
3336.0,-42.836111,147.510278,3339.0,-37.673333,144.843333
3325.0,-26.603333,153.091111,3339.0,-37.673333,144.843333
3339.0,-37.673333,144.843333,3341.0,-34.945,138.530556
3339.0,-37.673333,144.843333,3319.0,-23.806667,133.902222
3339.0,-37.673333,144.843333,3320.0,-27.384167,153.1175
3339.0,-37.673333,144.843333,3322.0,-16.885833,145.755278
3339.0,-37.673333,144.843333,3336.0,-42.836111,147.510278
3339.0,-37.673333,144.843333,3325.0,-26.603333,153.091111
3339.0,-37.673333,144.843333,3326.0,-21.171667,149.179722
3339.0,-37.673333,144.843333,3321.0,-28.164444,153.504722
3339.0,-37.673333,144.843333,3351.0,-31.940278,115.966944
3339.0,-37.673333,144.843333,3361.0,-33.946111,151.177222
3326.0,-21.171667,149.179722,3339.0,-37.673333,144.843333
3321.0,-28.164444,153.504722,3339.0,-37.673333,144.843333
3321.0,-28.164444,153.504722,3361.0,-33.946111,151.177222
3351.0,-31.940278,115.966944,3339.0,-37.673333,144.843333
3351.0,-31.940278,115.966944,3361.0,-33.946111,151.177222
3328.0,-20.495,148.552222,3361.0,-33.946111,151.177222
3361.0,-33.946111,151.177222,3341.0,-34.945,138.530556
3361.0,-33.946111,151.177222,3319.0,-23.806667,133.902222
3361.0,-33.946111,151.177222,3320.0,-27.384167,153.1175
3361.0,-33.946111,151.177222,3356.0,-30.320556,153.116389
3361.0,-33.946111,151.177222,3322.0,-16.885833,145.755278
3361.0,-33.946111,151.177222,3339.0,-37.673333,144.843333
3361.0,-33.946111,151.177222,3321.0,-28.164444,153.504722
3361.0,-33.946111,151.177222,3351.0,-31.940278,115.966944
3361.0,-33.946111,151.177222,3328.0,-20.495,148.552222
253.0,5.261386,-3.926294,287.0,36.851033,10.227217
210.0,36.691014,3.215408,287.0,36.851033,10.227217
580.0,52.308613,4.763889,287.0,36.851033,10.227217
1218.0,41.297078,2.078464,287.0,36.851033,10.227217
1739.0,44.818444,20.309139,287.0,36.851033,10.227217
1154.0,32.096786,20.269472,287.0,36.851033,10.227217
2177.0,33.820931,35.488389,287.0,36.851033,10.227217
1044.0,12.533544,-7.949944,287.0,36.851033,10.227217
1538.0,44.535444,11.288667,287.0,36.851033,10.227217
1264.0,44.828335,-0.715556,287.0,36.851033,10.227217
302.0,50.901389,4.484444,293.0,33.875031,10.775461
302.0,50.901389,4.484444,286.0,35.758056,10.754722
302.0,50.901389,4.484444,287.0,36.851033,10.227217
4053.0,47.59,7.529167,293.0,33.875031,10.775461
1128.0,30.121944,31.405556,287.0,36.851033,10.227217
1074.0,33.367467,-7.589967,287.0,36.851033,10.227217
293.0,33.875031,10.775461,302.0,50.901389,4.484444
293.0,33.875031,10.775461,4053.0,47.59,7.529167
293.0,33.875031,10.775461,345.0,51.289453,6.766775
293.0,33.875031,10.775461,340.0,50.026421,8.543125
293.0,33.875031,10.775461,1665.0,46.238064,6.10895
293.0,33.875031,10.775461,342.0,53.630389,9.988228
293.0,33.875031,10.775461,1335.0,45.726387,5.090833
293.0,33.875031,10.775461,1353.0,43.435555,5.213611
293.0,33.875031,10.775461,346.0,48.353783,11.786086
293.0,33.875031,10.775461,1354.0,43.658411,7.215872
293.0,33.875031,10.775461,1418.0,47.153189,-1.610725
293.0,33.875031,10.775461,1386.0,48.725278,2.359444
293.0,33.875031,10.775461,1435.0,48.538319,7.628233
293.0,33.875031,10.775461,337.0,52.380001,13.5225
293.0,33.875031,10.775461,1678.0,47.464722,8.549167
1084.0,14.739708,-17.490225,287.0,36.851033,10.227217
4029.0,55.408611,37.906111,287.0,36.851033,10.227217
345.0,51.289453,6.766775,293.0,33.875031,10.775461
345.0,51.289453,6.766775,7447.0,36.075833,10.438611
345.0,51.289453,6.766775,287.0,36.851033,10.227217
2188.0,25.252778,55.364444,287.0,36.851033,10.227217
1555.0,41.804475,12.250797,287.0,36.851033,10.227217
